url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/2595138-the-gargoyle,2595138.0,The Gargoyle,2,Andrew Davidson,3.94,46780.0,46780.0,468.0,2008.0,False,"Fiction, Fantasy, Historical, Historical Fiction, Romance, Historical, Contemporary, Gothic, Adult, Fantasy, Paranormal, Magical Realism","Sunburst Award for Canadian Novel (2009), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)","North America, Germany, Japan, England, Italy, Iceland"
https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire,11768.0,The Hotel New Hampshire,1,John Irving,3.91,59467.0,59467.0,520.0,1981.0,False,"Fiction, Contemporary, Literature, Novels, Literary Fiction, Classics, Literature, American, Humor, The United States Of America, Adult Fiction",National Book Award Finalist for Fiction (Hardcover) (1982),"New Hampshire, Vienna, New York City, New York"
https://www.goodreads.com/book/show/5091.The_Dark_Tower,5091.0,The Dark Tower,1,Stephen King,4.24,154965.0,154965.0,1050.0,2004.0,True,"Fantasy, Fiction, Horror, Science Fiction, Adventure, Westerns, Science Fiction Fantasy, Audiobook, Young Adult, Epic",British Fantasy Award for Best Novel (2005),
https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest,13928.0,Daughter of the Forest,3,Juliet Marillier,4.23,59809.0,59809.0,554.0,1999.0,True,"Fantasy, Romance, Fiction, Historical, Historical Fiction, Young Adult, Fantasy, Fairy Tales, Historical, Fantasy, Magic, Retellings, Adult","Locus Award Nominee for Best First Novel (2001), ALA Alex Award (2001), Aurealis Award Nominee for Fantasy Novel (1999)",
https://www.goodreads.com/book/show/29946.Illusions,29946.0,Illusions: The Adventures of a Reluctant Messiah,1,Richard Bach,4.14,58384.0,58384.0,144.0,1977.0,True,"Fiction, Philosophy, Spirituality, Fantasy, Classics, Religion, Inspirational, Novels, Literature, Self Help",National Book Award Finalist for Religion/Inspiration (Paperback) (1980),
https://www.goodreads.com/book/show/36336078-call-me-by-your-name,36336078.0,Call Me By Your Name,0,André Aciman,4.21,251132.0,251132.0,248.0,2007.0,True,"Fiction, Romance, LGBT, Contemporary, GLBT, Queer, Audiobook, Adult, LGBT, Gay, Young Adult, Coming Of Age, Young Adult",,"Italy, Italian Riviera, Liguria"
https://www.goodreads.com/book/show/21671.Mystic_River,21671.0,Mystic River,8,Dennis Lehane,4.15,135410.0,135410.0,416.0,2001.0,False,"Mystery, Fiction, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Drama, Novels, Contemporary, Adult","Barry Award for Best Novel (2002), Macavity Award Nominee for Best Mystery Novel (2002), Anthony Award for Best Novel (2002), Hammett Prize Nominee (2001), Dilys Award (2002), Massachusetts Book Award for Fiction (2002), Deutscher Krimi Preis for 3. Platz International (2003), Prix des libraires du Québec for Lauréats hors Québec (2003)","Boston, Massachusetts"
https://www.goodreads.com/book/show/13596809-reflected-in-you,13596809.0,Reflected in You,0,Sylvia Day,4.32,317463.0,317463.0,338.0,2012.0,True,"Romance, Adult Fiction, Erotica, Contemporary, Romance, Contemporary Romance, Adult, Romance, Erotic Romance, Erotica, BDSM, Fiction, New Adult, Womens Fiction, Chick Lit",,
https://www.goodreads.com/book/show/170210.Dead_as_a_Doornail,170210.0,Dead as a Doornail,0,Charlaine Harris,3.99,212351.0,212351.0,295.0,2005.0,True,"Fantasy, Paranormal, Vampires, Fantasy, Paranormal, Fantasy, Urban Fantasy, Fiction, Romance, Mystery, Romance, Paranormal Romance, Fantasy, Supernatural, Adult",,"Bon Temps, Louisiana"
https://www.goodreads.com/book/show/78983.Kane_and_Abel,78983.0,Kane and Abel,0,Jeffrey Archer,4.32,103931.0,103931.0,592.0,1979.0,True,"Fiction, Historical, Historical Fiction, Thriller, Drama, Classics, Historical, Novels, Mystery, Contemporary, Thriller, Mystery Thriller",,United States of America
https://www.goodreads.com/book/show/1241.A_Million_Little_Pieces,1241.0,A Million Little Pieces,0,James Frey,3.65,231540.0,231540.0,515.0,2003.0,False,"Fiction, Contemporary, Psychology, Biography Memoir, Adult, Book Club, Novels, Health, Mental Health, Adult Fiction, Drama",,
https://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle,2731276.0,The Story of Edgar Sawtelle,7,David Wroblewski,3.62,95722.0,95722.0,566.0,2008.0,False,"Fiction, Animals, Animals, Dogs, Adult Fiction, Contemporary, Young Adult, Coming Of Age, Book Club, Literary Fiction, Adult, Novels","John Sargent, Sr. First Novel Prize (2008), Colorado Book Award for Literary Fiction (2009), Sakura Medal Nominee for High School Book (2010), Indies Choice Book Award for Best Author Discovery (2009), Puddly Award for Fiction (2009), The Center for Fiction First Novel Prize Nominee (2008)","Mellen, Wisconsin, Pusan"
https://www.goodreads.com/book/show/373755.Absalom_Absalom_,373755.0,"Absalom, Absalom!",0,William Faulkner,3.97,39570.0,39570.0,316.0,1936.0,False,"Classics, Fiction, Literature, Literature, American, Novels, Historical, Historical Fiction, American, Southern, Gothic, Southern Gothic, Literature, 20th Century, Literary Fiction",,"United States of America, Mississippi, Yoknapatawpha County, Mississippi"
https://www.goodreads.com/book/show/7805.Pale_Fire,7805.0,Pale Fire,1,Vladimir Nabokov,4.1,45668.0,45668.0,246.0,1962.0,False,"Fiction, Classics, Poetry, Cultural, Russia, Literature, Novels, Literature, Russian Literature, Literature, 20th Century, Literary Fiction, Literature, American",National Book Award Finalist for Fiction (1963),"New Wye, Appalachia, Cedarn, Utana, Zembla"
https://www.goodreads.com/book/show/280111.Holy_Bible,280111.0,Holy Bible: New International Version,1,Anonymous,4.6,66187.0,66187.0,1248.0,1973.0,False,"Religion, Christian, Nonfiction, Classics, Religion, Christianity, Reference, Spirituality, History, Religion, Faith, Philosophy",ECPA Christian Book Award for Bibles (2007),
https://www.goodreads.com/book/show/6917952-burned,6917952.0,Burned,3,P.C. Cast,3.96,149209.0,149209.0,323.0,2010.0,True,"Young Adult, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Supernatural, Romance, Paranormal Romance, Fiction, Fantasy, Urban Fantasy, Fantasy, Magic","Children's Choice Book Award Nominee for Teen Choice Book of the Year (2011), Teen Read Award Nominee for Best Series (2010), Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book (2010)","Tulsa, Oklahoma"
https://www.goodreads.com/book/show/307791.The_City_of_Ember,307791.0,The City of Ember,14,Jeanne DuPrau,3.86,255607.0,255607.0,288.0,2003.0,True,"Young Adult, Science Fiction, Dystopia, Fantasy, Science Fiction, Fiction, Childrens, Middle Grade, Childrens, Adventure, Apocalyptic, Post Apocalyptic, Childrens, Juvenile","California Book Award for Young Adult (Silver) (2003), Maryland Black-Eyed Susan Book Award for Grade 6-9 (2006), Rhode Island Teen Book Award Nominee (2005), Dorothy Canfield Fisher Children's Book Award Nominee (2005), Child Magazine Best Book of the Year, Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2004), Charlie May Simon Children's Book Award Nominee (2006), New Mexico Land of Enchantment Award for Young Adult (2007), Judy Lopez Memorial Award for Children's Literature Nominee (2004), Chapman Award for Shared Reading Nominee for Fiction (2004), William Allen White Children's Book Award (2006), Washington State Sasquatch Award (2006), Bluestem Book Award Nominee (2019), Rebecca Caudill Young Readers' Book Award Nominee (2006)",
https://www.goodreads.com/book/show/7822895-the-millennium-trilogy,7822895.0,"The Millennium Trilogy (Millennium Trilogy, #1-3)",0,Stieg Larsson,4.43,50317.0,50317.0,1531.0,2005.0,False,"Fiction, Mystery, Thriller, Mystery, Crime, Suspense, Contemporary, Novels, Thriller, Mystery Thriller, Adult, Literature",,Stockholm
https://www.goodreads.com/book/show/24800.House_of_Leaves,24800.0,House of Leaves,7,Mark Z. Danielewski,4.05,142844.0,142844.0,710.0,2000.0,False,"Horror, Fiction, Fantasy, Mystery, Thriller, Novels, Contemporary, Adult, Literature, Fantasy, Paranormal","Bram Stoker Award Nominee for Best First Novel (2000), Locus Award Nominee for Best First Novel (2001), New York Public Library Young Lions Fiction Award (2001), Guardian First Book Award Nominee (2000), James Tait Black Memorial Prize Nominee for Fiction (2000), International Horror Guild Award Nominee for Best First Novel (2000), Premio Ignotus Nominee for Mejor novela extranjera (Best Foreign Novel) (2014)",
https://www.goodreads.com/book/show/2168860.One_Foot_in_the_Grave,2168860.0,One Foot in the Grave,0,Jeaniene Frost,4.29,97216.0,97216.0,357.0,2008.0,True,"Fantasy, Paranormal, Paranormal, Vampires, Fantasy, Urban Fantasy, Romance, Paranormal Romance, Romance, Fantasy, Adult, Fantasy, Supernatural, Fiction, Audiobook",,"Richmond, Virginia, Licking Falls, Ohio"
https://www.goodreads.com/book/show/17728.The_House_of_Mirth,17728.0,The House of Mirth,0,Edith Wharton,3.95,87565.0,87565.0,351.0,1905.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Literature, American, Novels, New York, Literature, 20th Century, Classics, Classic Literature, Historical",,"New York City, New York"
https://www.goodreads.com/book/show/18839.Orlando,18839.0,Orlando,0,Virginia Woolf,3.86,65991.0,65991.0,272.0,1928.0,False,"Classics, Fiction, Historical, Historical Fiction, LGBT, Fantasy, Feminism, GLBT, Queer, Literature, Novels, European Literature, British Literature",,"England, Turkey"
https://www.goodreads.com/book/show/30281.Guilty_Pleasures,30281.0,Guilty Pleasures,0,Laurell K. Hamilton,4.01,136833.0,136833.0,355.0,1993.0,True,"Fantasy, Urban Fantasy, Paranormal, Vampires, Fantasy, Fantasy, Paranormal, Romance, Horror, Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Mystery",,"St. Louis, Missouri"
https://www.goodreads.com/book/show/7046495-lover-mine,7046495.0,Lover Mine,3,J.R. Ward,4.39,105577.0,105577.0,528.0,2010.0,True,"Fantasy, Paranormal, Romance, Paranormal Romance, Romance, Paranormal, Vampires, Fantasy, Fantasy, Urban Fantasy, Adult, Fiction, Adult Fiction, Erotica, Fantasy, Supernatural","All About Romance (AAR) Annual Reader Poll for Guiltiest Pleasure Romance & Honorable Mention for Best Paranormal Romance (2011), Romantic Times Reviewers' Choice Award (RT Award) Nominee for Vampire Romance (2010), Goodreads Choice Award for Romance (2010)","Caldwell, New York"
https://www.goodreads.com/book/show/26157586-toe-to-toe,26157586.0,Toe to Toe,0,Deborah Leblanc,4.29,12451.0,12451.0,304.0,2015.0,False,"Contemporary, Novels, Fiction, Drama, Epic",,
https://www.goodreads.com/book/show/270730.Crank,270730.0,Crank,6,Ellen Hopkins,4.15,129693.0,129693.0,537.0,2004.0,True,"Young Adult, Poetry, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Health, Mental Health, Romance, Young Adult, High School, Drama","Soaring Eagle Book Award (2008), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2011), Lincoln Award (2009), Goldener Lufti (2012), Green Mountain Book Award (2009), Missouri Gateway Readers Award (2007)","United States of America, Albuquerque, New Mexico, Reno, Nevada"
https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,16328.0,The Murder of Roger Ackroyd,2,Agatha Christie,4.24,170356.0,170356.0,288.0,1926.0,True,"Mystery, Fiction, Classics, Mystery, Crime, Thriller, Mystery Thriller, Mystery, Detective, Thriller, Audiobook, European Literature, British Literature, Mystery, Murder Mystery","Anthony Award Nominee for Best Novel of the Century (2000), CWA Best Ever for Crime Novel (2013)","King's Abbot, England"
https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand,334123.0,The Amulet of Samarkand,2,Jonathan Stroud,4.0,121423.0,121423.0,462.0,2003.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Childrens, Middle Grade, Childrens, Adventure, Fantasy, Urban Fantasy, Young Adult, Young Adult Fantasy, Audiobook","Mythopoeic Fantasy Award for Children's Literature (2006), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2005)","London, England"
https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,46945.0,Requiem for a Dream,0,Hubert Selby Jr.,4.09,58067.0,58067.0,279.0,1978.0,False,"Fiction, Thriller, Mystery, Classics, Contemporary, Drama, Novels, Mystery, Crime, Suspense, Dark",,"Coney Island, New York"
https://www.goodreads.com/book/show/18045891-sharp-objects,18045891.0,Sharp Objects,4,Gillian Flynn,3.98,735110.0,735110.0,254.0,2006.0,False,"Mystery, Fiction, Thriller, Mystery, Crime, Thriller, Mystery Thriller, Suspense, Adult, Contemporary, Audiobook, Adult Fiction","Barry Award Nominee for Best First Novel (2007), CWA New Blood Dagger (2007), Edgar Award Nominee for Best First Novel (2007), CWA Ian Fleming Steel Dagger (2007)","Wind Gap, Missouri, Chicago, Illinois, Missouri"
https://www.goodreads.com/book/show/35879889-christy,35879889.0,Christy,0,Catherine Marshall,4.24,50190.0,50190.0,512.0,1967.0,False,"Historical, Historical Fiction, Fiction, Classics, Christian Fiction, Christian, Romance, Historical, Young Adult, Adult, Inspirational",,"North Carolina, Tennessee"
https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October,19691.0,The Hunt for Red October,0,Tom Clancy,4.08,344409.0,344409.0,432.0,1984.0,True,"Fiction, Thriller, Mystery, Suspense, War, Military Fiction, Adventure, Spy Thriller, Espionage, Action, Thriller, Mystery Thriller, War",,"London, England, Washington, D.C., Atlantic Ocean, Moscow"
https://www.goodreads.com/book/show/9593911-pandemonium,9593911.0,Pandemonium,1,Lauren Oliver,4.04,222837.0,222837.0,375.0,2012.0,True,"Young Adult, Science Fiction, Dystopia, Romance, Science Fiction, Fiction, Fantasy, Young Adult, Teen, Adventure, Audiobook, Love",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012),"New York City, New York"
https://www.goodreads.com/book/show/3063499-the-lucky-one,3063499.0,The Lucky One,0,Nicholas Sparks,4.12,333934.0,333934.0,326.0,2007.0,False,"Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult, Romance, Contemporary Romance, Adult Fiction, Love, Drama, Romance, Love Story",,"Hampton, North Carolina"
https://www.goodreads.com/book/show/7437.Naked_Lunch,7437.0,Naked Lunch,0,William S. Burroughs,3.46,87170.0,87170.0,289.0,1959.0,False,"Fiction, Classics, Literature, Novels, Literature, American, Contemporary, Thriller, Literature, Banned Books, Literature, 20th Century, Science Fiction",,
https://www.goodreads.com/book/show/13362536-opal,13362536.0,Opal,1,Jennifer L. Armentrout,4.27,131849.0,131849.0,394.0,2012.0,True,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Science Fiction, Aliens, Science Fiction, Romance, Paranormal Romance, Fantasy, Supernatural, Fantasy, Urban Fantasy, Fiction",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013),West Virginia
https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,2666.0,The Bonfire of the Vanities,2,Tom Wolfe,3.86,74461.0,74461.0,690.0,1987.0,False,"Fiction, Classics, Novels, Literature, Contemporary, Literary Fiction, New York, Literature, American, Literature, 20th Century, Humor","Ambassador Book Award for Fiction (1988), National Book Critics Circle Award Nominee for Fiction (1987)","New York City, New York, New York State"
https://www.goodreads.com/book/show/11991.The_Fall,11991.0,The Fall,0,Albert Camus,4.02,79138.0,79138.0,147.0,1956.0,False,"Fiction, Philosophy, Classics, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 20th Century, Literary Fiction, Nobel Prize",,"Amsterdam, Paris"
https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,162898.0,A Connecticut Yankee in King Arthur's Court,0,Mark Twain,3.77,98119.0,98119.0,480.0,1889.0,False,"Classics, Fiction, Fantasy, Historical, Historical Fiction, Humor, Science Fiction, Time Travel, Literature, Adventure, Science Fiction, Mythology, Arthurian",,"United Kingdom, Hartford, Connecticut, Connecticut, England"
https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,368916.0,"84, Charing Cross Road",0,Helene Hanff,4.14,53348.0,53348.0,97.0,1970.0,False,"Nonfiction, Writing, Books About Books, Autobiography, Memoir, Classics, Biography, European Literature, British Literature, Biography Memoir, History, Adult, Historical",,
https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,12395.0,Journey to the End of the Night,2,Louis-Ferdinand Céline,4.22,33481.0,33481.0,453.0,1932.0,True,"Fiction, Classics, Cultural, France, European Literature, French Literature, Literature, Novels, Philosophy, Literature, 20th Century, War, Roman","Prix Renaudot (1932), Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ Nominee for Γαλλόφωνη Λογοτεχνία (2008)","France, Africa, United States of America"
